18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,19,19,18,18,18,18,18,19,18,18,18,19,19,18,18,18,18,1,1,1,18,18,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,18,18,18,18,18,18,18,1,1,1,1,1,1,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18
18,19,18,18,18,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,1,1,1,1,2,2,1,1,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18
18,19,18,18,1,1,1,1,1,18,18,18,18,18,18,18,18,18,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,19,18,18,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,16,1,1,1,2,1,1,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18
18,18,18,1,1,1,16,1,1,1,16,1,2,2,16,1,16,1,1,2,1,1,1,1,1,1,1,1,1,16,16,1,1,1,1,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18
18,18,18,1,2,16,1,16,16,1,1,16,1,1,16,16,1,1,1,1,1,2,16,1,1,1,1,1,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,1,1,2,1,1,16,1,1,1,16,16,2,2,1,1,2,1,1,1,2,1,1,1,1,16,2,2,16,1,16,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,1,1,1,16,16,16,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19,19,18,1,2,16,1,1,16,2,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,16,1,2,16,16,1,2,2,1,1,1,18,18,19,18,18,18,18,18,18,18,18,18,18,18
18,19,18,1,2,16,16,16,16,1,1,2,20,21,21,21,21,22,1,2,1,1,1,1,1,1,2,2,16,2,2,2,1,1,1,1,18,19,19,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,2,2,16,16,16,1,20,21,31,18,18,18,18,24,1,1,1,1,1,16,1,2,2,2,2,16,16,1,1,1,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,1,2,1,16,1,1,23,18,19,18,18,19,18,24,2,2,2,1,1,1,1,1,1,2,1,16,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,19,18,1,1,1,1,16,1,23,18,18,18,18,19,18,24,2,2,2,2,2,2,2,16,16,16,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,19,18,18,1,1,1,2,2,23,18,18,18,18,18,28,27,1,1,2,2,2,16,16,2,1,2,16,1,1,1,18,18,18,18,18,18,18,19,19,18,18,18,18,18,18,18,18,18
18,18,18,18,18,1,1,1,1,2,23,18,19,18,18,18,24,1,1,1,1,2,2,2,16,2,2,1,16,2,16,1,2,1,1,1,1,18,18,18,19,19,18,18,18,18,18,18,18,18
18,18,18,18,18,18,1,1,1,16,23,18,18,18,18,18,24,1,1,2,2,2,33,2,16,16,1,1,1,1,1,16,2,2,2,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,1,1,1,1,23,18,19,19,18,18,24,2,1,1,2,2,2,2,16,2,2,1,2,16,1,1,16,1,16,1,1,2,1,1,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,1,1,1,16,1,25,26,26,26,26,26,27,2,2,2,2,1,1,2,16,2,2,1,32,32,32,32,32,32,1,1,1,2,1,1,18,18,18,18,18,18,18,18,18,18
18,19,18,18,18,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,16,16,16,1,1,2,32,3,3,3,3,32,16,2,1,1,1,1,18,19,18,18,18,18,18,18,18,18
18,19,18,18,1,1,1,1,1,1,16,2,2,1,1,1,1,2,1,1,1,1,2,16,1,1,2,32,32,3,3,36,3,32,16,2,1,1,1,1,18,19,18,18,18,18,18,18,18,18
18,18,18,18,1,1,1,16,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,16,16,2,2,32,3,3,3,3,3,32,1,1,1,1,18,18,18,19,18,18,18,18,18,18,18,18
18,18,18,1,1,1,16,1,1,1,1,2,2,2,2,2,1,2,16,16,1,2,1,2,16,1,1,32,32,32,32,32,3,32,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,1,1,1,1,2,16,1,1,16,2,2,2,16,1,1,2,1,2,2,1,2,16,1,1,1,1,1,1,2,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,1,1,1,16,2,1,1,1,1,1,1,16,16,2,2,16,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18
18,18,19,1,1,1,1,1,1,1,16,2,1,1,16,1,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18
18,18,19,1,1,1,16,2,1,1,16,2,16,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,19,18,1,1,1,2,16,1,16,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,16,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,1,1,2,1,16,16,16,16,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,1,1,16,2,16,1,16,1,1,2,16,2,1,1,16,1,2,2,16,1,1,1,2,1,1,1,16,1,1,1,1,18,18,19,18,18,18,18,18,18,18,18,18,18
18,18,18,18,19,18,1,1,16,2,16,1,16,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,16,1,16,1,1,18,18,19,18,18,18,18,18,18,18,18,18,18
18,18,18,18,19,18,18,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,18,18,1,1,1,1,2,2,1,1,1,1,1,18,18,19,19,18,18,18,18,18,18,18,18,18,18
18,18,18,18,19,19,18,18,1,1,1,16,2,2,2,2,2,2,2,2,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18
18,18,18,19,18,19,18,18,18,1,1,1,1,1,1,1,2,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18
18,18,18,19,18,18,19,18,18,1,1,1,1,1,1,2,2,16,1,1,2,1,1,18,18,18,19,19,19,19,19,18,18,18,18,18,18,18,18,18,19,19,18,18,18,18,18,18,18,18
18,18,18,19,19,18,19,18,18,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,19,18,18,18,18,1,1,2,2,2,16,2,1,2,2,1,1,1,1,1,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,19,19,18,18,18,18,1,1,1,1,16,1,16,16,2,16,2,2,1,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,19,18,18,18,18,18,18,1,1,1,1,1,1,1,1,1,1,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,19,19,18,18,18,18,18,18,18,1,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,19,19,19,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
